u	r
u	r̥
u	s
u	t
u	tʰ
u	v
u	x
uː	œy
uː	œ
uː	a
uː	ç
uː	ð
uː	ɛ
uː	ɣ
uː	ɪ
uː	ɔ
uː	θ
uː	u
uː	ʏ
uː	au
uː	ai
uː	c
uː	cʰ
uː	ei
uː	f
uː	h
uː	i
uː	j
uː	k
uː	kʰ
uː	l
uː	l̥
uː	m
uː	n
uː	n̥
uː	ou
uː	ɔi
uː	p
uː	pʰ
uː	r
uː	r̥
uː	s
uː	t
uː	tʰ
uː	v
uː	x
ʏ	œy
ʏ	œyː
ʏ	œ
ʏ	œː
ʏ	a
ʏ	aː
ʏ	ç
ʏ	ð
ʏ	ɛ
ʏ	ɛː
ʏ	ɣ
ʏ	ɪ
ʏ	ɪː
ʏ	ɔ
ʏ	ɔː
ʏ	θ
ʏ	u
ʏ	uː
ʏ	ʏ
ʏ	ʏː
ʏ	au
ʏ	auː
ʏ	ai
ʏ	aiː
ʏ	c
ʏ	cʰ
ʏ	ei
ʏ	eiː
ʏ	f
ʏ	h
ʏ	i
ʏ	iː
ʏ	j
ʏ	k
ʏ	kʰ
ʏ	l
ʏ	l̥
ʏ	m
ʏ	m̥
ʏ	n
ʏ	n̥
ʏ	ou
ʏ	ouː
ʏ	ɔi
ʏ	p
ʏ	pʰ
ʏ	r
ʏ	r̥
ʏ	s
ʏ	t
ʏ	tʰ
ʏ	v
ʏ	x
ʏː	œy
ʏː	œ
ʏː	a
ʏː	ç
ʏː	ð
ʏː	ɛ
ʏː	ɣ
ʏː	ɪ
ʏː	ɔ
ʏː	θ
ʏː	ʏ
ʏː	au
ʏː	ai
ʏː	c
ʏː	cʰ
ʏː	ei
ʏː	f
ʏː	h
ʏː	i
ʏː	j
ʏː	k
ʏː	kʰ
ʏː	l
ʏː	l̥
ʏː	m
ʏː	n
ʏː	n̥
ʏː	ou
ʏː	ɔi
ʏː	p
ʏː	pʰ
ʏː	r
ʏː	r̥
ʏː	s
ʏː	t
ʏː	tʰ
ʏː	v
ʏː	x
au	œy
au	œyː
au	œ
au	œː
au	a
au	aː
au	ç
au	ð
au	ɛ
au	ɛː
au	ɪ
au	ɪː
au	ɲ
au	ɲ̊
au	ŋ
au	ŋ̊
au	ɔ
au	ɔː
au	θ
au	u
au	uː
au	ʏ
au	ʏː
au	auː
au	ai
au	aiː
au	c
au	cʰ
au	ei
au	eiː
au	f
au	h
au	i
au	iː
au	j
au	k
au	kʰ
au	l
au	l̥
au	m
au	n
au	n̥
au	ou
au	ouː
au	ɔi
au	p
au	pʰ
au	r
au	r̥
au	s
au	t
au	tʰ
au	v
au	x
auː	œy
auː	œ
auː	a
auː	ç
auː	ð
auː	ɛ
auː	ɣ
auː	ɪ
auː	ɔ
auː	θ
auː	u
auː	ʏ
auː	au
auː	ai
auː	c
auː	cʰ
auː	ei
auː	f
auː	h
auː	i
auː	j
auː	k
auː	kʰ
auː	l
auː	l̥
auː	m
auː	n
auː	n̥
auː	ou
auː	ɔi
auː	p
auː	pʰ
auː	r
auː	r̥
auː	s
auː	t
auː	tʰ
auː	v
auː	x
ai	ç
ai	ð
ai	ɣ
ai	ɲ
ai	ŋ
ai	ŋ̊
ai	θ
ai	c
ai	cʰ
ai	f
ai	h
ai	j
ai	k
ai	kʰ
ai	l
ai	l̥
ai	m
ai	m̥
ai	n
ai	n̥
ai	p
ai	pʰ
ai	r
ai	r̥
ai	s
ai	t
ai	tʰ
ai	v
ai	x
aiː	ç
aiː	ð
aiː	ɣ
aiː	θ
aiː	c
aiː	cʰ
aiː	f
aiː	h
aiː	j
aiː	k
aiː	kʰ
aiː	l
aiː	l̥
aiː	m
aiː	n
aiː	n̥
aiː	p
aiː	pʰ
aiː	r
aiː	r̥
aiː	s
aiː	t
aiː	tʰ
aiː	v
aiː	x
c	œ
c	œː
c	a
c	aː
c	ɛ
c	ɛː
c	ɪ
c	ɪː
c	ɔ
c	u
c	uː
c	ʏ
c	au
c	auː
c	ai
c	aiː
c	ei
c	eiː
c	i
c	iː
c	ou
c	ouː
cʰ	œ
cʰ	œː
cʰ	a
cʰ	aː
cʰ	ɛ
cʰ	ɛː
cʰ	ɪ
cʰ	ɪː
cʰ	ɔ
cʰ	ʏ
cʰ	au
cʰ	auː
cʰ	ai
cʰ	aiː
cʰ	ei
cʰ	eiː
cʰ	i
cʰ	iː
cʰ	ou
cʰ	ouː
ei	ç
ei	ð
ei	ɣ
ei	ɲ
ei	ɲ̊
ei	ŋ
ei	ŋ̊
ei	θ
ei	c
ei	cʰ
ei	f
ei	h
ei	j
ei	k
ei	kʰ
ei	l
ei	l̥
ei	m
ei	m̥
ei	n
ei	n̥
ei	p
ei	pʰ
ei	r
ei	r̥
ei	s
ei	t
ei	tʰ
ei	v
ei	x
eiː	ç
eiː	ð
eiː	ɣ
eiː	θ
eiː	c
eiː	cʰ
eiː	f
eiː	h
eiː	j
eiː	k
eiː	kʰ
eiː	l
eiː	l̥
eiː	m
eiː	n
eiː	n̥
eiː	p
eiː	pʰ
eiː	r
eiː	r̥
eiː	s
eiː	t
eiː	tʰ
eiː	v
eiː	x
f	œy
f	œyː
f	œ
f	œː
f	a
f	aː
f	ç
f	ɛ
f	ɛː
f	ɪ
f	ɪː
f	ɔ
f	ɔː
f	θ
f	u
f	uː
f	ʏ
f	ʏː
f	au
f	auː
f	ai
f	aiː
f	c
f	cʰ
f	ei
f	eiː
f	h
f	i
f	iː
f	j
f	k
f	kʰ
f	l
f	l̥
f	m
f	n
f	n̥
f	ou
f	ouː
f	ɔi
f	p
f	pʰ
f	r
f	r̥
f	s
f	t
f	tʰ
h	œy
h	œyː
h	œ
h	œː
h	a
h	aː
h	ɛ
h	ɛː
h	ɪ
h	ɪː
h	ɔ
h	ɔː
h	u
h	uː
h	ʏ
h	ʏː
h	au
h	auː
h	ai
h	aiː
h	c
h	ei
h	eiː
h	i
h	iː
h	k
h	ou
h	ouː
h	p
h	t
h	ʏi
i	ç
i	ð
i	ɣ
i	ɲ
i	ɲ̊
i	ŋ
i	ŋ̊
i	θ
i	c
i	cʰ
i	f
i	h
i	j
i	k
i	kʰ
i	l
i	l̥
i	m
i	m̥
i	n
i	n̥
i	p
i	pʰ
i	r
i	r̥
i	s
i	t
i	tʰ
i	v
i	x
iː	ç
iː	ð
iː	ɣ
iː	θ
iː	c
iː	cʰ
iː	f
iː	h
iː	j
iː	k
iː	kʰ
iː	l
iː	l̥
iː	m
iː	n
iː	n̥
iː	p
iː	pʰ
iː	r
iː	r̥
iː	s
iː	t
iː	tʰ
iː	v
iː	x
j	œy
j	œyː
j	œ
j	œː
j	a
j	aː
j	ç
j	ɛ
j	ɛː
j	ɪ
j	ɪː
j	ɔ
j	ɔː
j	θ
j	u
j	uː
j	ʏ
j	ʏː
j	au
j	auː
j	ai
j	aiː
j	c
j	cʰ
j	ei
j	eiː
j	f
j	h
j	i
j	iː
j	j
j	k
j	kʰ
j	l
j	l̥
j	m
j	n
j	n̥
j	ou
j	ouː
j	ɔi
j	p
j	pʰ
j	r
j	r̥
j	s
j	t
j	tʰ
j	v
k	œy
k	œyː
k	œ
k	œː
k	a
k	aː
k	ɔ
k	ɔː
k	θ
k	u
k	uː
k	ʏ
k	ʏː
k	au
k	auː
k	f
k	h
k	i
k	kʰ
k	l
k	l̥
k	m
k	n
k	n̥
k	ou
k	ouː
k	ɔi
k	p
k	pʰ
k	r̥
k	s
k	t
k	tʰ
k	v
kʰ	œy
kʰ	œyː
kʰ	œ
kʰ	œː
kʰ	a
kʰ	aː
kʰ	ɔ
kʰ	ɔː
kʰ	ʏ
kʰ	ʏː
kʰ	au
kʰ	auː
kʰ	l
kʰ	n
kʰ	ou
kʰ	ouː
kʰ	ɔi
kʰ	v
l	œy
l	œyː
l	œ
l	œː
l	a
l	aː
l	ç
l	ɛ
l	ɛː
l	ɪ
l	ɪː
l	ɔ
l	ɔː
l	θ
l	u
l	uː
l	ʏ
l	ʏː
l	au
l	auː
l	ai
l	aiː
l	c
l	cʰ
l	ei
l	eiː
l	f
l	i
l	iː
l	j
l	k
l	kʰ
l	l̥
l	m
l	n
l	n̥
l	ou
l	ouː
l	ɔi
l	p
l	pʰ
l	r
l	r̥
l	s
l	t
l	tʰ
l	v
l	ʏi
l̥	œy
l̥	œyː
l̥	œ
l̥	œː
l̥	a
l̥	aː
l̥	ç
l̥	ɛ
l̥	ɛː
l̥	ɪ
l̥	ɪː
l̥	ɔ
l̥	ɔː
l̥	θ
l̥	u
l̥	uː
l̥	ʏ
l̥	ʏː
l̥	au
l̥	auː
l̥	ai
l̥	aiː
l̥	c
l̥	cʰ
l̥	ei
l̥	eiː
l̥	f
l̥	h
l̥	i
l̥	iː
l̥	j
l̥	k
l̥	kʰ
l̥	m
l̥	m̥
l̥	n
l̥	n̥
l̥	ou
l̥	ouː
l̥	p
l̥	pʰ
l̥	r
l̥	r̥
l̥	s
l̥	t
l̥	tʰ
l̥	v
m	œy
m	œyː
m	œ
m	œː
m	a
m	aː
m	ç
m	ɛ
m	ɛː
m	ɪ
m	ɪː
m	ɔ
m	ɔː
m	θ
m	u
m	uː
m	ʏ
m	ʏː
m	au
m	auː
m	ai
m	aiː
m	c
m	cʰ
m	ei
m	eiː
m	f
m	h
m	i
m	iː
m	j
m	k
m	kʰ
m	l
m	l̥
m	n
m	n̥
m	ou
m	ouː
m	ɔi
m	p
m	pʰ
m	r
m	r̥
m	s
m	t
m	tʰ
m	v
m̥	k
m̥	p
m̥	t
n	œy
n	œyː
n	œ
n	œː
n	a
n	aː
n	ç
n	ɛ
n	ɛː
n	ɪ
n	ɪː
n	ɔ
n	ɔː
n	θ
n	u
n	uː
n	ʏ
n	ʏː
n	au
n	auː
n	ai
n	aiː
n	c
n	cʰ
n	ei
n	eiː
n	f
n	h
n	i
n	iː
n	j
n	kʰ
n	l
n	l̥
n	m
n	n̥
n	ou
n	ouː
n	ɔi
n	p
n	pʰ
n	r
n	r̥
n	s
n	t
n	tʰ
n	v
n	ʏi
n̥	œy
n̥	œyː
n̥	œ
n̥	œː
n̥	a
n̥	aː
n̥	ç
n̥	ɛ
n̥	ɛː
n̥	ɪ
n̥	ɪː
n̥	ɔ
n̥	ɔː
n̥	θ
n̥	u
n̥	uː
n̥	ʏ
n̥	ʏː
n̥	au
n̥	auː
n̥	ai
n̥	aiː
n̥	c
n̥	cʰ
n̥	ei
n̥	eiː
n̥	f
n̥	h
n̥	i
n̥	iː
n̥	j
n̥	k
n̥	kʰ
n̥	l
n̥	l̥
n̥	m
n̥	ou
n̥	ouː
n̥	p
n̥	pʰ
n̥	r
n̥	r̥
n̥	s
n̥	t
n̥	tʰ
n̥	v
ou	œy
ou	œyː
ou	œ
ou	œː
ou	a
ou	aː
ou	ç
ou	ð
ou	ɛ
ou	ɛː
ou	ɣ
ou	ɪ
ou	ɪː
ou	ɲ
ou	ɲ̊
ou	ŋ
ou	ŋ̊
ou	ɔ
ou	ɔː
ou	θ
ou	u
ou	uː
ou	ʏ
ou	ʏː
ou	au
ou	auː
ou	ai
ou	aiː
ou	c
ou	cʰ
ou	ei
ou	eiː
ou	f
ou	h
ou	i
ou	iː
ou	j
ou	k
ou	kʰ
ou	l
ou	l̥
ou	m
ou	m̥
ou	n
ou	n̥
ou	ou
ou	ouː
ou	ɔi
ou	p
ou	pʰ
ou	r
ou	r̥
ou	s
ou	t
ou	tʰ
ou	v
ou	x
ouː	œy
ouː	œ
ouː	a
ouː	ç
ouː	ð
ouː	ɛ
ouː	ɣ
ouː	ɪ
ouː	ɔ
ouː	θ
ouː	u
ouː	ʏ
ouː	au
ouː	ai
ouː	c
ouː	cʰ
ouː	ei
ouː	f
ouː	h
ouː	i
ouː	j
ouː	k
ouː	kʰ
ouː	l
ouː	l̥
ouː	m
ouː	n
ouː	n̥
ouː	ou
ouː	ɔi
ouː	p
ouː	pʰ
ouː	r
ouː	r̥
ouː	s
ouː	t
ouː	tʰ
ouː	v
ouː	x
ɔi	j
p	œy
p	œyː
p	œ
p	œː
p	a
p	aː
p	ç
p	ɛ
p	ɛː
p	ɪ
p	ɪː
p	ɔ
p	ɔː
p	θ
p	u
p	uː
p	ʏ
p	ʏː
p	au
p	auː
p	ai
p	aiː
p	c
p	cʰ
p	ei
p	eiː
p	f
p	h
p	i
p	iː
p	j
p	k
p	kʰ
p	l
p	l̥
p	m
p	n
p	n̥
p	ou
p	ouː
p	ɔi
p	r̥
p	s
p	t
p	tʰ
p	v
pʰ	œy
pʰ	œyː
pʰ	œ
pʰ	œː
pʰ	a
pʰ	aː
pʰ	ɛ
pʰ	ɛː
pʰ	ɪ
pʰ	ɪː
pʰ	ɔ
pʰ	ɔː
pʰ	ʏ
pʰ	ʏː
pʰ	au
pʰ	auː
pʰ	ai
pʰ	aiː
pʰ	ei
pʰ	eiː
pʰ	i
pʰ	iː
pʰ	l
pʰ	ou
pʰ	ouː
r	œy
r	œyː
r	œ
r	œː
r	a
r	aː
r	ç
r	ð
r	ɛ
r	ɛː
r	ɪ
r	ɪː
r	ɔ
r	ɔː
r	θ
r	u
r	uː
r	ʏ
r	ʏː
r	au
r	auː
r	ai
r	aiː
r	c
r	cʰ
r	ei
r	eiː
r	f
r	h
r	i
r	iː
r	j
r	k
r	kʰ
r	l
r	l̥
r	m
r	n
r	n̥
r	ou
r	ouː
r	p
r	pʰ
r	t
r	tʰ
r	v
r	ʏi
r̥	œy
r̥	œyː
r̥	œ
r̥	œː
r̥	a
r̥	aː
r̥	ç
r̥	ɛ
r̥	ɛː
r̥	ɪ
r̥	ɪː
r̥	ɔ
r̥	ɔː
r̥	θ
r̥	u
r̥	uː
r̥	ʏ
r̥	ʏː
r̥	au
r̥	auː
r̥	ai
r̥	aiː
r̥	c
r̥	cʰ
r̥	ei
r̥	eiː
r̥	f
r̥	i
r̥	iː
r̥	j
r̥	k
r̥	kʰ
r̥	m̥
r̥	n̥
r̥	ou
r̥	ouː
r̥	p
r̥	s
r̥	t
r̥	tʰ
s	œy
s	œyː
s	œ
s	œː
s	a
s	aː
s	ç
s	ɛ
s	ɛː
s	ɪ
s	ɪː
s	ɔ
s	ɔː
s	θ
s	u
s	uː
s	ʏ
s	ʏː
s	au
s	auː
s	ai
s	aiː
s	c
s	cʰ
s	ei
s	eiː
s	f
s	h
s	i
s	iː
s	j
s	k
s	kʰ
s	l̥
s	m
s	n̥
s	ou
s	ouː
s	ɔi
s	p
s	pʰ
s	r
s	r̥
s	t
s	tʰ
s	v
t	œy
t	œyː
t	œ
t	œː
t	a
t	aː
t	ç
t	ɛ
t	ɛː
t	ɪ
t	ɪː
t	ɔ
t	ɔː
t	θ
t	u
t	uː
t	ʏ
t	ʏː
t	au
t	auː
t	ai
t	aiː
t	cʰ
t	ei
t	eiː
t	f
t	h
t	i
t	iː
t	j
t	k
t	kʰ
t	l
t	l̥
t	m
t	n
t	n̥
t	ou
t	ouː
t	ɔi
t	p
t	pʰ
t	r̥
t	s
t	v
t	ʏi
tʰ	œy
tʰ	œyː
tʰ	œ
tʰ	œː
tʰ	a
tʰ	aː
tʰ	ɛ
tʰ	ɛː
tʰ	ɪ
tʰ	ɪː
tʰ	ɔ
tʰ	ɔː
tʰ	ʏ
tʰ	ʏː
tʰ	au
tʰ	auː
tʰ	ai
tʰ	aiː
tʰ	c
tʰ	ei
tʰ	eiː
tʰ	i
tʰ	iː
tʰ	j
tʰ	ou
tʰ	ouː
tʰ	ɔi
tʰ	v
tʰ	ʏi
v	œy
v	œ
v	œː
v	a
v	aː
v	ð
v	ɛ
v	ɛː
v	ɪ
v	ɪː
v	ɔ
v	ɔː
v	u
v	uː
v	ʏ
v	ʏː
v	au
v	auː
v	ai
v	aiː
v	c
v	cʰ
v	ei
v	eiː
v	i
v	iː
v	j
v	k
v	kʰ
v	l
v	m
v	n
v	ou
v	ouː
v	ɔi
v	p
v	pʰ
v	r
v	r̥
v	s
v	t
v	tʰ
x	ç
x	θ
x	cʰ
x	f
x	h
x	k
x	kʰ
x	l̥
x	n̥
x	p
x	pʰ
x	r̥
x	s
x	t
x	tʰ
ʏi	j
h	tʰ
ŋ	s
i	œ
h	x
c	ɔː
v	h
t	c
kʰ	u
i	ɛ
ŋ	t
m	m
ŋ	h
r̥	l̥
l	ɣ
iː	ɔ
ɣ	s
r	m̥
r̥	pʰ
k	ai
t	r
cʰ	u
a	ŋ̊
k	k
s	l
kʰ	ɛ
u	i
v	ɣ
tʰ	u
ɲ	k
k	r
i	œː
ð	h
tʰ	r
i	ɔ
ɪː	aː
p	pʰ
p	r
ŋ̊	kʰ
ʏ	ŋ
l	m̥
ŋ̊	s
ŋ̊	c
r	s
ŋ	kʰ
n	k
pʰ	j
l	h
ɲ̊	k
k	ɛ
ŋ	ɛ
aiː	ɪ
k	iː
r̥	m
j	ŋ̊
ɣ	r̥
ŋ	n̥
iː	a
ɣ	θ
θ	m
ɣ	h
c	r
kʰ	ɛː
tʰ	uː
t	t
pʰ	uː
kʰ	uː
s	n
i	ɪ
ŋ	c
pʰ	u
k	ɪ
i	a
pʰ	r
k	ei
a	ŋ
kʰ	r
k	ç
v	n̥
iː	ɛ
k	c
iː	ɪ
r̥	h
ɪː	ŋ
a	~
~	a
r	~
~	r
t	~
~	t
s	~
~	s
n	~
~	n
ɪ	~
~	ɪ
l	~
~	l
ʏ	~
~	ʏ
k	~
~	k
m	~
~	m
ð	~
~	ð
ɛ	~
~	ɛ
v	~
~	v
p	~
~	p
h	~
~	h
f	~
~	f
j	~
~	j
c	~
~	c
i	~
~	i
ɔ	~
~	ɔ
r	̥
~	r
e	i
~	e
ŋ	~
~	ŋ
ɣ	~
~	ɣ
o	u
~	o
œ	~
~	œ
o	u
~	o
a	u
~	a
